image_id,vehicle_count,congestion_label
00022661,7,2
00022662,1,0
00022663,1,0
00022664,1,0
00022665,2,0
00022666,3,1
00022667,1,0
00022668,1,0
00022669,5,2
00022670,1,0
00022671,1,0
00022672,2,0
00022673,5,2
00022674,8,2
00022675,9,2
00022676,9,2
00022677,1,0
00022678,2,0
00022679,1,0
00022680,21,2
00022681,1,0
00022682,2,0
00022683,5,2
00022684,4,2
00022685,2,0
00022686,1,0
00022687,20,2
00022688,4,2
00022689,3,1
00022690,4,2
00022691,2,0
00022692,3,1
00022693,4,2
00022694,5,2
00022695,1,0
00022696,2,0
00022697,1,0
00022698,6,2
00022699,12,2
00022700,8,2
00022701,2,0
00022702,1,0
00022703,2,0
00022704,3,1
00022705,4,2
00022706,1,0
00022707,5,2
00022708,2,0
00022709,3,1
00022710,2,0
00022711,1,0
00022712,1,0
00022714,1,0
00022715,1,0
00022716,1,0
00022717,2,0
00022718,7,2
00022719,2,0
00022720,2,0
00022721,6,2
00022722,1,0
00022723,3,1
00022724,3,1
00022725,4,2
00022726,3,1
00022727,1,0
00022728,2,0
00022729,2,0
00022730,1,0
00022731,1,0
00022732,1,0
00022733,3,1
00022734,3,1
00022735,2,0
00022736,2,0
00022737,1,0
00022738,1,0
00022739,1,0
00022740,1,0
00022741,4,2
00022742,2,0
00022743,4,2
00022744,2,0
00022745,6,2
00022746,3,1
00022747,2,0
00022748,1,0
00022749,6,2
00022750,5,2
00022751,2,0
00022752,1,0
00022753,1,0
00022754,2,0
00022755,3,1
00022756,2,0
00022757,6,2
00022758,3,1
00022759,2,0
00022760,2,0
00022761,2,0
00022762,1,0
00022763,8,2
00022764,2,0
00022765,2,0
00022766,1,0
00022767,1,0
00022768,1,0
00022769,4,2
00022770,1,0
00022771,2,0
00022772,4,2
00022773,3,1
00022774,4,2
00022775,3,1
00022776,8,2
00022777,2,0
00022778,17,2
00022779,1,0
00022780,3,1
00022781,1,0
00022782,1,0
00022783,2,0
00022784,1,0
00022785,2,0
00022786,3,1
00022787,5,2
00022788,3,1
00022789,3,1
00022790,2,0
00022791,1,0
00022792,1,0
00022793,4,2
00022794,1,0
00022795,3,1
00022796,4,2
00022797,1,0
00022798,8,2
00022799,1,0
00022800,2,0
00022801,5,2
00022802,2,0
00022803,4,2
00022804,2,0
00022805,2,0
00022806,3,1
00022807,4,2
00022808,4,2
00022809,2,0
00022810,1,0
00022811,1,0
00022812,1,0
00022813,4,2
00022814,3,1
00022815,6,2
00022816,2,0
00022817,4,2
00022818,1,0
00022819,5,2
00022820,5,2
00022821,2,0
00022822,4,2
00022823,1,0
00022824,3,1
00022825,1,0
00022826,2,0
00022827,1,0
00022828,1,0
00022829,3,1
00022830,1,0
00022832,2,0
00022833,1,0
00022834,1,0
00022835,1,0
00022836,2,0
00022837,2,0
00022838,1,0
00022839,7,2
00022840,8,2
00022841,4,2
00022842,2,0
00022843,3,1
00022844,1,0
00022845,2,0
00022846,1,0
00022847,5,2
00022848,1,0
00022849,2,0
00022850,5,2
00022851,1,0
00022852,7,2
00022853,1,0
00022854,1,0
00022855,8,2
00022856,14,2
00022857,1,0
00022858,3,1
00022859,1,0
00022860,1,0
00022861,4,2
00022862,3,1
00022863,1,0
00022864,2,0
00022865,12,2
00022866,1,0
00022867,5,2
00022868,1,0
00022869,1,0
00022870,1,0
00022871,4,2
00022872,3,1
00022873,1,0
00022874,1,0
00022875,2,0
00022876,4,2
00022877,4,2
00022878,2,0
00022879,3,1
00022880,11,2
00022881,2,0
00022882,4,2
00022883,2,0
00022884,3,1
00022885,1,0
00022886,4,2
00022887,9,2
00022888,1,0
00022889,2,0
00022890,1,0
00022891,1,0
00022892,3,1
00022893,4,2
00022894,1,0
00022895,2,0
00022896,2,0
00022897,2,0
00022898,1,0
00022900,1,0
00022901,1,0
00022902,2,0
00022903,3,1
00022904,1,0
00022905,2,0
00022906,2,0
00022907,1,0
00022908,4,2
00022909,1,0
00022910,1,0
00022911,2,0
00022912,2,0
00022913,3,1
00022914,2,0
00022915,1,0
00022916,5,2
00022917,1,0
00022918,7,2
00022919,1,0
00022920,7,2
00022921,4,2
00022922,8,2
00022923,2,0
00022924,4,2
00022925,5,2
00022926,2,0
00022927,6,2
00022928,5,2
00022929,6,2
00022930,2,0
00022931,3,1
00022932,1,0
00022933,1,0
00022934,4,2
00022935,1,0
00022936,1,0
00022937,2,0
00022938,1,0
00022939,1,0
00022940,3,1
00022941,7,2
00022942,6,2
00022943,5,2
00022944,3,1
00022945,1,0
00022946,4,2
00022947,1,0
00022948,1,0
00022949,1,0
00022950,2,0
00022951,1,0
00022952,5,2
00022953,1,0
00022954,1,0
00022955,5,2
00022956,3,1
00022957,2,0
00022958,5,2
00022959,5,2
00022960,2,0
00022961,3,1
00022962,1,0
00022963,2,0
00022964,1,0
00022965,2,0
00022966,3,1
00022967,1,0
00022968,2,0
00022969,3,1
00022970,4,2
00022971,2,0
00022972,2,0
00022973,1,0
00022974,4,2
00022975,5,2
00022976,2,0
00022977,7,2
00022978,5,2
00022979,1,0
00022980,2,0
00022981,1,0
00022982,2,0
00022983,1,0
00022984,3,1
00022985,3,1
00022986,1,0
00022987,1,0
00022988,1,0
00022989,7,2
00022990,4,2
00022991,3,1
00022992,1,0
00022993,3,1
00022994,9,2
00022995,6,2
00022996,3,1
00022997,1,0
00022998,2,0
00022999,2,0
00023000,6,2
00023001,1,0
00023002,2,0
00023003,1,0
00023004,3,1
00023005,15,2
00023006,2,0
00023007,8,2
00023008,4,2
00023009,5,2
00023010,5,2
00023011,1,0
00023012,1,0
00023013,2,0
00023014,4,2
00023015,1,0
00023016,3,1
00023017,3,1
00023018,1,0
00023019,9,2
00023020,4,2
00023021,3,1
00023022,5,2
00023023,10,2
00023024,2,0
00023025,3,1
00023026,2,0
00023027,10,2
00023028,1,0
00023029,4,2
00023030,2,0
00023031,1,0
00023032,1,0
00023033,2,0
00023034,2,0
00023035,1,0
00023036,2,0
00023037,8,2
00023038,2,0
00023039,1,0
00023040,4,2
00023041,1,0
00023042,1,0
00023043,2,0
00023044,3,1
00023045,1,0
00023046,2,0
00023047,3,1
00023048,4,2
00023049,1,0
00023050,4,2
00023051,2,0
00023052,3,1
00023053,1,0
00023054,3,1
00023055,2,0
00023056,7,2
00023057,2,0
00023058,7,2
00023059,7,2
00023060,3,1
00023061,4,2
00023062,1,0
00023063,3,1
00023064,12,2
00023066,3,1
00023067,4,2
00023068,2,0
00023069,3,1
00023070,2,0
00023071,3,1
00023072,3,1
00023073,3,1
00023074,1,0
00023075,1,0
00023076,2,0
00023077,5,2
00023078,3,1
00023079,10,2
00023080,3,1
00023081,3,1
00023082,2,0
00023083,4,2
00023084,2,0
00023085,7,2
00023086,5,2
00023087,1,0
00023088,1,0
00023089,4,2
00023090,3,1
00023091,1,0
00023092,2,0
00023093,1,0
00023094,3,1
00023095,3,1
00023096,1,0
00023097,4,2
00023098,8,2
00023099,5,2
00023100,1,0
00023101,2,0
00023102,2,0
00023103,1,0
00023104,1,0
00023105,4,2
00023106,2,0
00023107,3,1
00023108,1,0
00023109,4,2
00023111,1,0
00023112,3,1
00023113,3,1
00023114,2,0
00023115,4,2
00023116,5,2
00023117,1,0
00023118,7,2
00023119,2,0
00023120,1,0
00023121,2,0
00023122,1,0
00023123,4,2
00023124,18,2
00023125,1,0
00023126,1,0
00023127,1,0
00023128,6,2
00023129,4,2
00023130,2,0
00023131,2,0
00023132,3,1
00023133,1,0
00023134,5,2
00023135,1,0
00023136,2,0
00023137,4,2
00023138,3,1
00023139,3,1
00023140,2,0
00023141,2,0
00023142,4,2
00023143,3,1
00023144,3,1
00023145,3,1
00023146,2,0
00023147,2,0
00023148,1,0
00023149,2,0
00023150,3,1
00023151,1,0
00023152,2,0
00023153,7,2
00023154,1,0
00023155,2,0
00023156,2,0
00023157,1,0
00023158,1,0
00023159,3,1
00023160,4,2
00023161,3,1
00023162,8,2
00023163,2,0
00023164,3,1
00023165,1,0
00023166,2,0
00023167,8,2
00023168,1,0
00023169,4,2
00023170,4,2
00023171,2,0
00023172,3,1
00023173,1,0
00023175,2,0
00023176,4,2
00023177,2,0
00023178,6,2
00023179,2,0
00023180,2,0
00023181,1,0
00023182,1,0
00023183,1,0
00023184,3,1
00023185,2,0
00023186,10,2
00023187,2,0
00023188,3,1
00023189,3,1
00023190,2,0
00023191,2,0
00023192,2,0
00023193,1,0
00023194,17,2
00023195,1,0
00023196,1,0
00023197,3,1
00023198,1,0
00023199,1,0
00023200,1,0
00023201,2,0
00023202,5,2
00023203,2,0
00023204,1,0
00023205,1,0
00023206,4,2
00023207,2,0
00023208,1,0
00023209,1,0
00023210,2,0
00023211,1,0
00023213,4,2
00023214,6,2
00023215,3,1
00023216,1,0
00023217,2,0
00023218,2,0
00023219,1,0
00023220,1,0
00023221,2,0
00023222,1,0
00023223,2,0
00023224,4,2
00023225,1,0
00023226,2,0
00023227,1,0
00023228,5,2
00023229,1,0
00023230,1,0
00023231,6,2
00023232,1,0
00023233,16,2
00023234,1,0
00023235,1,0
00023236,2,0
00023237,3,1
00023238,9,2
00023239,2,0
00023240,1,0
00023241,3,1
00023242,5,2
00023243,3,1
00023244,7,2
00023245,2,0
00023246,2,0
00023247,1,0
00023248,2,0
00023249,1,0
00023250,1,0
00023251,2,0
00023252,1,0
00023253,1,0
00023254,1,0
00023255,1,0
00023256,4,2
00023257,4,2
00023258,1,0
00023259,4,2
00023260,1,0
00023261,1,0
00023262,1,0
00023263,2,0
00023264,1,0
00023265,5,2
00023266,3,1
00023267,4,2
00023268,1,0
00023269,11,2
00023270,2,0
00023271,5,2
00023272,1,0
00023273,2,0
00023274,1,0
00023275,1,0
00023276,5,2
00023277,1,0
00023278,6,2
00023279,1,0
00023280,1,0
00023281,3,1
00023282,3,1
00023283,2,0
00023284,1,0
00023285,3,1
00023286,2,0
00023287,1,0
00023288,4,2
00023289,4,2
00023290,3,1
00023291,1,0
00023292,2,0
00023293,7,2
00023294,4,2
00023295,1,0
00023296,4,2
00023297,5,2
00023298,1,0
00023299,6,2
00023300,2,0
00023301,2,0
00023302,17,2
00023303,1,0
00023304,7,2
00023305,5,2
00023306,2,0
00023307,1,0
00023308,20,2
00023309,2,0
00023310,1,0
00023311,8,2
00023312,1,0
00023313,1,0
00023314,3,1
00023315,4,2
00023316,1,0
00023317,2,0
00023318,3,1
00023319,6,2
00023320,9,2
00023321,2,0
00023322,2,0
00023323,3,1
00023324,3,1
00023325,6,2
00023326,5,2
00023327,14,2
00023328,1,0
00023329,2,0
00023330,6,2
00023331,3,1
00023332,2,0
00023333,4,2
00023334,3,1
00023335,3,1
00023336,4,2
00023337,3,1
00023338,1,0
00023339,4,2
00023340,8,2
00023341,3,1
00023342,6,2
00023343,1,0
00023344,4,2
00023345,7,2
00023346,1,0
00023347,6,2
00023348,3,1
00023349,2,0
00023350,8,2
00023351,2,0
00023352,2,0
00023353,2,0
00023354,3,1
00023355,4,2
00023356,8,2
00023357,1,0
00023358,5,2
00023359,5,2
00023360,5,2
00023361,1,0
00023362,1,0
00023363,5,2
00023364,4,2
00023365,1,0
00023366,4,2
00023367,2,0
00023368,7,2
00023369,2,0
00023370,2,0
00023371,2,0
00023372,3,1
00023373,2,0
00023374,2,0
00023375,4,2
00023376,2,0
00023377,3,1
00023378,3,1
00023379,1,0
00023380,5,2
00023381,1,0
00023382,6,2
00023383,2,0
00023384,2,0
00023385,2,0
00023386,3,1
00023387,1,0
00023388,1,0
00023389,1,0
00023390,5,2
00023391,1,0
00023392,2,0
00023393,7,2
00023394,7,2
00023395,1,0
00023396,1,0
00023397,2,0
00023398,7,2
00023399,1,0
00023400,2,0
00023401,2,0
00023402,2,0
00023403,2,0
00023404,4,2
00023405,1,0
00023406,1,0
00023407,2,0
00023408,1,0
00023409,4,2
00023410,1,0
00023411,7,2
00023412,4,2
00023413,4,2
00023414,12,2
00023415,2,0
00023416,1,0
00023417,2,0
00023418,1,0
00023419,4,2
00023420,2,0
00023421,4,2
00023422,4,2
00023423,1,0
00023424,6,2
00023425,3,1
00023426,13,2
00023427,3,1
00023428,3,1
00023429,2,0
00023430,1,0
00023431,2,0
00023432,2,0
00023433,1,0
00023434,5,2
00023435,1,0
00023436,4,2
00023437,1,0
00023438,2,0
00023439,1,0
00023440,5,2
00023441,2,0
00023442,1,0
00023443,3,1
00023444,4,2
00023445,3,1
00023446,1,0
00023447,3,1
00023448,3,1
00023449,1,0
00023450,1,0
00023451,1,0
00023452,5,2
00023453,4,2
00023454,1,0
00023455,1,0
00023456,9,2
00023457,2,0
00023458,4,2
00023459,3,1
00023460,2,0
00023461,4,2
00023462,1,0
00023463,4,2
00023464,5,2
00023465,2,0
00023466,1,0
00023467,5,2
00023468,1,0
00023469,1,0
00023470,2,0
00023471,1,0
00023472,2,0
00023473,1,0
00023474,1,0
00023475,2,0
00023476,2,0
00023477,7,2
00023478,4,2
00023479,19,2
00023480,4,2
00023481,7,2
00023482,4,2
00023483,3,1
00023484,2,0
00023485,4,2
00023486,2,0
00023487,1,0
00023488,2,0
00023489,4,2
00023490,5,2
00023491,3,1
00023492,11,2
00023493,1,0
00023494,2,0
00023495,3,1
00023496,3,1
00023497,3,1
00023498,2,0
00023499,1,0
00023500,1,0
00023501,7,2
00023502,2,0
00023503,8,2
00023504,1,0
00023505,2,0
00023506,1,0
00023507,1,0
00023508,7,2
00023509,1,0
00023510,1,0
00023511,2,0
00023512,2,0
00023513,2,0
00023514,6,2
00023515,1,0
00023516,2,0
00023518,5,2
00023519,5,2
00023520,2,0
00023521,8,2
00023522,2,0
00023523,1,0
00023524,4,2
00023525,7,2
00023526,7,2
00023527,3,1
00023528,6,2
00023529,12,2
00023530,1,0
00023531,3,1
00023532,2,0
00023533,4,2
00023534,3,1
00023535,1,0
00023536,1,0
00023537,1,0
00023538,2,0
00023539,3,1
00023540,9,2
00023541,5,2
00023542,3,1
00023543,4,2
00023544,3,1
00023545,3,1
00023546,12,2
00023547,1,0
00023548,3,1
00023549,1,0
00023550,3,1
00023551,1,0
00023552,2,0
00023553,1,0
00023554,1,0
00023555,8,2
00023556,2,0
00023557,1,0
00023558,1,0
00023559,1,0
00023560,8,2
00023561,8,2
00023562,4,2
00023563,2,0
00023564,4,2
00023565,1,0
00023566,1,0
00023567,1,0
00023568,4,2
00023569,1,0
00023570,10,2
00023571,1,0
00023572,2,0
00023573,4,2
00023574,1,0
00023575,1,0
00023576,4,2
00023577,1,0
00023578,2,0
00023579,5,2
00023580,2,0
00023581,3,1
00023582,4,2
00023583,2,0
00023584,4,2
00023585,1,0
00023586,1,0
00023587,2,0
00023588,2,0
00023589,2,0
00023590,1,0
00023591,1,0
00023592,1,0
00023593,2,0
00023594,5,2
00023595,3,1
00023596,2,0
00023597,3,1
00023598,3,1
00023599,1,0
00023600,2,0
00023601,3,1
00023602,7,2
00023603,1,0
00023604,1,0
00023605,4,2
00023606,5,2
00023607,2,0
00023608,9,2
00023609,3,1
00023610,4,2
00023611,4,2
00023612,5,2
00023613,1,0
00023614,19,2
00023615,1,0
00023616,6,2
00023617,1,0
00023618,7,2
00023619,2,0
00023620,1,0
00023621,5,2
00023622,2,0
00023623,2,0
00023624,4,2
00023625,5,2
00023626,7,2
00023627,3,1
00023628,7,2
00023629,1,0
00023630,1,0
00023631,2,0
00023632,1,0
00023633,3,1
00023634,1,0
00023635,5,2
00023636,6,2
00023637,10,2
00023638,1,0
00023639,5,2
00023640,2,0
00023641,1,0
00023642,3,1
00023643,3,1
00023644,1,0
00023645,2,0
00023646,3,1
00023647,1,0
00023648,4,2
00023649,6,2
00023650,4,2
00023651,1,0
00023652,1,0
00023653,3,1
00023654,2,0
00023655,2,0
00023656,8,2
00023657,4,2
00023658,1,0
00023659,4,2
00023660,3,1
00023661,10,2
00023662,5,2
00023663,4,2
00023664,1,0
00023665,2,0
00023666,1,0
00023667,1,0
00023668,2,0
00023669,2,0
00023670,7,2
00023671,8,2
00023672,6,2
00023673,7,2
00023674,1,0
00023675,3,1
00023676,1,0
00023677,2,0
00023678,19,2
00023679,1,0
00023680,3,1
00023681,3,1
00023682,5,2
00023683,1,0
00023684,1,0
00023685,3,1
00023686,2,0
00023687,2,0
00023688,2,0
00023689,5,2
00023690,3,1
00023691,3,1
00023692,3,1
00023693,3,1
00023694,6,2
00023695,2,0
00023696,3,1
00023697,12,2
00023698,1,0
00023699,1,0
00023700,4,2
00023701,3,1
00023702,4,2
00023703,2,0
00023704,1,0
00023705,21,2
00023706,3,1
00023707,5,2
00023708,1,0
00023709,3,1
00023710,1,0
00023711,7,2
00023712,1,0
00023713,1,0
00023714,13,2
00023715,7,2
00023716,1,0
00023717,1,0
00023718,8,2
00023719,1,0
00023720,2,0
00023721,1,0
00023722,8,2
00023723,3,1
00023724,6,2
00023725,2,0
00023726,2,0
00023727,8,2
00023728,8,2
00023729,2,0
00023730,6,2
00023731,2,0
00023732,3,1
00023733,2,0
00023734,20,2
00023735,3,1
00023736,6,2
00023737,1,0
00023738,3,1
00023739,3,1
00023740,12,2
00023741,1,0
00023742,6,2
00023743,1,0
00023744,1,0
00023745,1,0
00023746,2,0
00023747,2,0
00023748,3,1
00023749,3,1
00023750,1,0
00023751,1,0
00023752,6,2
00023754,2,0
00023755,1,0
00023756,5,2
00023757,2,0
00023758,1,0
00023759,2,0
00023760,1,0
00023761,2,0
00023762,2,0
00023763,1,0
00023764,1,0
00023765,1,0
00023766,1,0
00023767,3,1
00023768,2,0
00023769,5,2
00023770,4,2
00023771,1,0
00023772,1,0
00023773,1,0
00023774,2,0
00023775,7,2
00023776,2,0
00023777,3,1
00023778,19,2
00023779,3,1
00023780,6,2
00023781,3,1
00023782,6,2
00023783,1,0
00023784,2,0
00023785,3,1
00023786,2,0
00023787,2,0
00023788,2,0
00023789,4,2
00023790,1,0
00023791,6,2
00023792,7,2
00023793,3,1
00023794,2,0
00023795,6,2
00023796,1,0
00023797,5,2
00023798,4,2
00023799,1,0
00023800,5,2
00023801,2,0
00023802,1,0
00023803,4,2
00023804,3,1
00023805,6,2
00023806,2,0
00023807,2,0
00023808,1,0
00023809,4,2
00023810,1,0
00023811,1,0
00023812,4,2
00023813,7,2
00023814,1,0
00023815,3,1
00023816,1,0
00023817,5,2
00023818,1,0
00023819,3,1
00023820,2,0
00023821,6,2
00023822,13,2
00023823,2,0
00023824,1,0
00023825,7,2
00023826,1,0
00023827,8,2
00023828,7,2
00023829,2,0
00023830,4,2
00023831,1,0
00023832,2,0
00023833,3,1
00023834,1,0
00023835,1,0
00023836,1,0
00023837,4,2
00023838,2,0
00023839,1,0
00023840,1,0
00023841,3,1
00023842,1,0
00023843,5,2
00023844,4,2
00023845,2,0
00023846,5,2
00023847,2,0
00023848,1,0
00023849,3,1
00023850,6,2
00023851,8,2
00023852,1,0
00023853,1,0
00023854,4,2
00023855,4,2
00023856,4,2
00023857,2,0
00023858,2,0
00023859,7,2
00023860,1,0
00023861,10,2
00023862,2,0
00023863,3,1
00023864,4,2
00023865,1,0
00023866,1,0
00023867,2,0
00023868,7,2
00023869,21,2
00023870,3,1
00023871,4,2
00023872,1,0
00023873,3,1
00023874,1,0
00023875,2,0
00023876,7,2
00023877,4,2
00023878,1,0
00023879,3,1
00023881,1,0
00023882,4,2
00023883,2,0
00023885,3,1
00023886,4,2
00023887,4,2
00023888,2,0
00023889,5,2
00023890,1,0
00023891,1,0
00023892,2,0
00023893,9,2
00023894,1,0
00023895,6,2
00023896,2,0
00023897,1,0
00023898,2,0
00023899,2,0
00023900,8,2
00023901,1,0
00023902,2,0
00023903,5,2
00023904,2,0
00023905,2,0
00023906,3,1
00023907,2,0
00023908,1,0
00023909,1,0
00023910,3,1
00023911,2,0
00023912,2,0
00023913,1,0
00023914,1,0
00023915,2,0
00023916,4,2
00023917,2,0
00023918,1,0
00023919,1,0
00023920,2,0
00023921,2,0
00023922,7,2
00023923,2,0
00023924,6,2
00023925,8,2
00023926,8,2
00023927,4,2
00023928,4,2
00023929,2,0
00023930,3,1
00023931,1,0
00023932,4,2
00023934,3,1
00023935,1,0
00023936,2,0
00023937,5,2
00023938,3,1
00023939,1,0
00023940,2,0
00023941,5,2
00023942,2,0
00023943,10,2
00023944,1,0
00023945,1,0
00023946,3,1
00023947,20,2
00023948,3,1
00023949,1,0
00023950,6,2
00023951,4,2
00023952,6,2
00023953,6,2
00023954,2,0
00023955,7,2
00023956,2,0
00023957,2,0
00023958,2,0
00023959,3,1
00023960,2,0
00023961,1,0
00023962,2,0
00023963,2,0
00023964,2,0
00023965,2,0
00023966,2,0
00023967,4,2
00023968,3,1
00023969,2,0
00023970,2,0
00023971,2,0
00023972,6,2
00023973,8,2
00023974,1,0
00023975,7,2
00023976,1,0
00023977,2,0
00023978,2,0
00023979,1,0
00023980,3,1
00023981,7,2
00023982,1,0
00023983,1,0
00023984,3,1
00023985,5,2
00023986,1,0
00023987,1,0
00023988,6,2
00023989,2,0
00023990,6,2
00023991,2,0
00023992,4,2
00023993,1,0
00023994,3,1
00023995,1,0
00023996,3,1
00023997,4,2
00023998,1,0
00023999,1,0
00024000,6,2
00024001,5,2
00024002,2,0
00024003,2,0
00024004,2,0
00024005,3,1
00024006,2,0
00024007,2,0
00024008,2,0
00024009,2,0
00024010,1,0
00024011,1,0
00024012,5,2
00024013,4,2
00024014,3,1
00024015,3,1
00024016,1,0
00024017,3,1
00024018,2,0
00024019,8,2
00024020,3,1
00024021,8,2
00024022,2,0
00024023,1,0
00024024,1,0
00024025,1,0
00024026,1,0
00024027,3,1
00024028,9,2
00024029,6,2
00024030,1,0
00024031,1,0
00024032,10,2
00024033,1,0
00024034,1,0
00024035,5,2
00024036,2,0
00024037,15,2
00024038,4,2
00024039,2,0
00024040,2,0
00024041,2,0
00024042,8,2
00024043,4,2
00024044,4,2
00024045,1,0
00024046,4,2
00024047,1,0
00024048,1,0
00024049,1,0
00024050,1,0
00024051,2,0
00024052,4,2
00024053,3,1
00024054,7,2
00024055,1,0
00024056,2,0
00024057,3,1
00024058,2,0
00024059,4,2
00024060,1,0
00024061,2,0
00024062,4,2
00024063,6,2
00024064,2,0
00024065,1,0
00024066,9,2
00024067,7,2
00024068,2,0
00024069,1,0
00024070,1,0
00024071,2,0
00024072,2,0
00024073,5,2
00024074,5,2
00024075,3,1
00024076,6,2
00024077,5,2
00024078,1,0
00024079,1,0
00024080,1,0
00024081,4,2
00024082,3,1
00024083,5,2
00024084,1,0
00024085,2,0
00024086,4,2
00024087,3,1
00024088,1,0
00024089,2,0
00024090,5,2
00024091,6,2
00024092,1,0
00024093,1,0
00024094,13,2
00024095,2,0
00024096,6,2
00024097,2,0
00024098,2,0
00024099,4,2
00024100,6,2
00024101,3,1
00024102,16,2
00024103,4,2
00024104,5,2
00024105,3,1
00024106,5,2
00024107,4,2
00024108,1,0
00024109,1,0
00024110,2,0
00024111,1,0
00024112,3,1
00024113,3,1
00024114,7,2
00024115,2,0
00024116,2,0
00024117,4,2
00024118,19,2
00024119,1,0
00024120,2,0
00024121,2,0
00024122,2,0
00024123,3,1
00024124,5,2
00024125,1,0
00024126,1,0
00024127,1,0
00024128,2,0
00024129,1,0
00024130,5,2
00024131,2,0
00024132,3,1
00024133,4,2
